40.7641, -73.9885
40.7635, -73.9889
40.7634, -73.989
40.7629, -73.9894
40.7628, -73.9894
40.7623, -73.9898
40.7622, -73.9899
40.761, -73.9908
40.7609, -73.9908
40.7604, -73.9912
40.7603, -73.9913
40.7591, -73.9921
40.7584, -73.9926
40.7583, -73.9927
40.7578, -73.9931
40.7577, -73.9931
40.7566, -73.994
40.7565, -73.994
40.7555, -73.9948
40.7554, -73.9949
40.7553, -73.9949
40.7552, -73.995
40.7547, -73.9954
40.7551, -73.9963
40.7551, -73.9964
40.7552, -73.9967
40.7552, -73.9968
40.7552, -73.9969
40.7552, -73.9969
40.7548, -73.9979
40.7545, -73.9981
40.7545, -73.9982
40.7544, -73.9982
40.7537, -73.9986
40.7536, -73.9986
40.7523, -73.9994
40.7522, -73.9995
40.7523, -73.9995
40.7526, -74.0004
40.7527, -74.0005
40.7526, -74.0006
40.7522, -74.0009
40.7521, -74.0009
40.7521, -74.001
40.7515, -74.0014
40.7515, -74.0014
40.7502, -74.0023
40.7502, -74.0024
40.7495, -74.0028
40.7484, -74.0037
40.7483, -74.0037
40.7478, -74.0041
40.7477, -74.0042
40.7471, -74.0046
40.747, -74.0047
40.7464, -74.0051
40.7459, -74.0055
40.7458, -74.0055
40.7452, -74.006
40.7452, -74.006
40.7447, -74.0063
40.7446, -74.0064
40.7441, -74.0068
40.7435, -74.0072
40.7434, -74.0073
40.7429, -74.0077
40.7428, -74.0077
40.7426, -74.0079
40.7424, -74.0082
40.7424, -74.0082
40.7424, -74.0083
40.7423, -74.0086
40.7423, -74.0087
40.7423, -74.0087
40.7416, -74.0089
40.7408, -74.0091
40.7407, -74.0091
40.7405, -74.0092
40.7404, -74.0093
40.7393, -74.0099
40.7392, -74.0099
40.7389, -74.0099
40.7388, -74.0099
40.7387, -74.0099
40.738, -74.0098
40.7376, -74.0098
40.7375, -74.0098
40.736, -74.0099
40.7342, -74.0101
40.734, -74.0101
40.7324, -74.0102
40.7324, -74.0102
40.732, -74.0103
40.7306, -74.0104
40.7298, -74.0105
40.7292, -74.0106
40.7291, -74.0106
40.7262, -74.0109
40.7258, -74.0109
40.7257, -74.011
40.7252, -74.0111
40.7236, -74.0114
40.723, -74.0115
40.7224, -74.0116
40.7223, -74.0116
40.719, -74.0123
40.7189, -74.0124
40.7171, -74.0128
40.7163, -74.013
40.7153, -74.0132
40.7152, -74.0132
40.7144, -74.0134
40.7137, -74.0137
40.7129, -74.014
40.7127, -74.014
40.711, -74.0144
40.711, -74.0143
40.7109, -74.0141
40.7105, -74.0134
40.7104, -74.0132
40.7102, -74.0127
40.7101, -74.0127
40.7097, -74.0117
40.7094, -74.0119
40.7093, -74.0119
40.7093, -74.0119
40.7093, -74.0119
40.7093, -74.0119
40.7093, -74.0119
40.7097, -74.0117
